"subj_id","left_word","left_number","middle_word","middle_number","right_word","right_number","correct_choice_position","is_catch_trial","participant_response_position_e2","is_consistent","trial_num","chose_gems","chose_onlystones","chose_other","response_position","stoneposition","chose_gems_p2","chose_onlystones_p2","chose_other_p2","response_position_p2","correct_choice_position_p2","rt","rt_p2","mentioned_rule"
"5eeddefa177a7322144cbc5e","Comb",2,"Bowl",3,"Coloring Book",3,"left",FALSE,"right",TRUE,13,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",3136.20000000298,5204.10000000149,FALSE
"63ee9abfa262bea95766dd9c","Puppets",5,"Hair",1,"Elephant",1,"right",FALSE,"right",FALSE,13,FALSE,FALSE,TRUE,"middle","left",TRUE,FALSE,FALSE,"right","right",2022.90000000002,823.399999999907,TRUE
"66cfab152c56aa0472529001","Broom",5,"Clown",3,"Hands",3,"left",FALSE,"right",TRUE,13,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",1788.40000009537,2566.30000007153,TRUE
"6571fd9d691befe21fa61d18","Kangaroo",1,"Envelope",3,"Bone",3,"right",FALSE,"right",TRUE,13,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",3687.10000002384,1232,FALSE
"66312361cf5d4099e1330532","Pear",4,"Nose",2,"Hoop",2,"left",TRUE,"left",TRUE,13,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",2059.20000004768,1619.90000009537,FALSE
"6722ea20fb84b196f0a649b6","Coloring Book",1,"Grass",4,"Fire",4,"middle",FALSE,"middle",FALSE,13,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",2752.19999998808,2786.30000001192,FALSE
"5ddce9f0f85b50c4fc1515a4","Fries",5,"Bug",2,"Bubbles",2,"left",FALSE,"left",TRUE,13,TRUE,FALSE,FALSE,"left","right",TRUE,FALSE,FALSE,"left","left",800,3668.79999999981,FALSE
"5c3bdbf548ad2900017fac31","Magazine",2,"Phone",4,"Wheel",4,"right",FALSE,"right",TRUE,13,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",2640,5957.10000000149,FALSE
"6844a1b95271dfc560af4709","Cookies",3,"Sandwich",1,"Giraffe",1,"right",FALSE,"middle",TRUE,13,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",1311.70000004768,872.100000023842,FALSE
"5e121701dc79bd8a1a22ca99","Bead",3,"Ghost",2,"Leaf",2,"middle",FALSE,"right",TRUE,9,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",7214.70000004768,4655.90000009537,FALSE
"616ef680ab8ca318a227f5ec","Knee",1,"Pants",2,"Spoon",2,"right",FALSE,"right",FALSE,13,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"right","right",3111.39999997616,5005.39999997616,FALSE
"66d9cd06e207a93377f7820e","Jump rope",2,"Frog",2,"Blocks",2,"right",FALSE,"left",TRUE,13,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","right",4798.79999995232,2311.69999992847,TRUE
"5962a5b29955ee00015bce98","Pancakes",2,"Horse",4,"Bear",4,"right",FALSE,"right",FALSE,13,FALSE,FALSE,TRUE,"left","middle",TRUE,FALSE,FALSE,"right","right",2781.20000000298,1748.60000000894,TRUE
"641384b3dffcf39ec42d3c23","Fries",3,"Sandwich",2,"Glue",2,"left",FALSE,"left",FALSE,13,FALSE,TRUE,FALSE,"right","right",TRUE,FALSE,FALSE,"left","left",1824.69999992847,4130.19999992847,FALSE
"59692d61355b45000106c592","Wheel",2,"Slide",3,"Spiderweb",3,"right",FALSE,"left",FALSE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"left","right",1319,2271.89999997616,FALSE
"5dd05d80b2204f1487f7812c","Spider",5,"Battery",1,"Pen",1,"left",FALSE,"left",TRUE,13,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",1466.59999999776,1357.69999999925,FALSE
"6321d9c78e8e3c04f82a0ea0","Water",4,"Bean",5,"Radio",5,"right",FALSE,"middle",TRUE,13,FALSE,FALSE,TRUE,"middle","left",FALSE,FALSE,TRUE,"middle","right",975,1287,FALSE
"632d189d6b8f03d0d3db4c48","Play dough",3,"Glue",5,"Ghost",5,"middle",FALSE,"middle",TRUE,13,TRUE,FALSE,FALSE,"middle","right",TRUE,FALSE,FALSE,"middle","middle",2058.89999999991,2254.29999999981,TRUE
"63b3377ca1ccdfc7cc567503","Hammer",3,"Pirate",2,"Apples",2,"right",TRUE,"right",TRUE,13,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",2075,1928,TRUE
"6678813aec86d687a654dedb","Purse",5,"Eggs",3,"Fries",3,"middle",FALSE,"left",TRUE,13,FALSE,TRUE,FALSE,"left","left",FALSE,TRUE,FALSE,"left","middle",2796.59999990463,6478,FALSE
"55cce6ea34e90600058d1e6d","Bug",4,"Crown",4,"Fire truck",4,"right",FALSE,"middle",TRUE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",2002,1372,FALSE
"6658bba1a51a037d25bb677e","Lamp",5,"Tree",2,"Tricycle",2,"middle",FALSE,"middle",TRUE,13,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",2515.70000000298,4531.90000000596,TRUE
"60f5df9db9380d875c320307","Shovel",3,"Net",3,"Fire truck",3,"middle",FALSE,"right",TRUE,13,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",1743.19999998808,1670.5,FALSE
"63d5b810f3dbbd11e7e65870","Bug",3,"Moon",5,"Blanket",5,"left",FALSE,"middle",TRUE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","left",2226.10000002384,3190.69999992847,FALSE
"66d1fdd400acfdbc181f41e0","Bridge",4,"Pool",4,"Towels",4,"left",FALSE,"middle",FALSE,13,FALSE,FALSE,TRUE,"right","middle",FALSE,TRUE,FALSE,"middle","left",4384.70000004768,5337.20000004768,FALSE
"67b636c4ea38855cbb08ffe3","Ankle",2,"Fence",4,"Rock",4,"left",FALSE,"left",FALSE,13,FALSE,TRUE,FALSE,"middle","middle",TRUE,FALSE,FALSE,"left","left",3752.29999995232,6289.5,FALSE
"5e1b795dc799223a3b447ada","Elbow",1,"Blanket",2,"Napkin",2,"right",FALSE,"right",TRUE,13,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",1403.5,1093.30000000447,FALSE
"5c5cad3e4ee81200018eafe2","Sticker",3,"Bottle",1,"Bat",1,"right",FALSE,"left",TRUE,13,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",2504.19999998808,3562,FALSE
"5bc5be2572df5f00014479f9","Paper",5,"Feet",3,"Tie",3,"right",FALSE,"middle",FALSE,13,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"middle","right",2290.90000000037,2616.40000000037,FALSE
"5f8f436e4676a71879786b95","Pudding",2,"Horse",2,"Cupcake",2,"left",FALSE,"right",FALSE,13,TRUE,FALSE,FALSE,"left","right",FALSE,TRUE,FALSE,"right","left",1131.5,1650,FALSE
"669053bbebafdd430e770142","Teddy Bear",3,"Bracelet",1,"Umbrella",1,"right",FALSE,"right",TRUE,13,TRUE,FALSE,FALSE,"right","left",TRUE,FALSE,FALSE,"right","right",3133.90000152588,3359.39999961853,FALSE
"677419f93048c66d62d2bf87","Giraffe",5,"Bubbles",2,"Pig",2,"left",FALSE,"left",TRUE,13,TRUE,FALSE,FALSE,"left","middle",TRUE,FALSE,FALSE,"left","left",3453,2447,FALSE
"574aff1b5bef980007af2745","Wing",4,"Knee",2,"Sand",2,"right",FALSE,"middle",TRUE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",3176,3900,FALSE
"58404fd8ad98e40001ce915f","Flashlight",4,"Fingernail",3,"Popcorn",3,"middle",FALSE,"right",TRUE,13,FALSE,FALSE,TRUE,"right","left",FALSE,FALSE,TRUE,"right","middle",2035.80000000075,2060.30000000075,FALSE
"5de8887aa2db898017debf1a","Kangaroo",1,"Rain",2,"Wagon",2,"middle",FALSE,"right",TRUE,13,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","middle",3296.90000000596,1699.09999999404,FALSE
"59d949cf8fd07a000184247e","Hammer",3,"Stool",5,"Shampoo",5,"right",FALSE,"middle",TRUE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",3306.59999990463,2783.89999997616,FALSE
"662945728093113a43ab8077","Ankle",4,"Bottle",3,"Chopsticks",3,"right",FALSE,"right",FALSE,13,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"right","right",2910.29999995232,2226.39999985695,TRUE
"676058418c08c71e4bb7cbd1","Boat",4,"Whistle",5,"Mountain",5,"right",FALSE,"middle",TRUE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",3511.70000004768,2620.70000004768,TRUE
"6643d22289210a4edf21e84d","Earring",2,"Water",2,"Carrots",2,"right",FALSE,"right",TRUE,13,TRUE,FALSE,FALSE,"right","middle",TRUE,FALSE,FALSE,"right","right",2329,1392.20000004768,FALSE
"58954e2dc88c680001dd4b7e","Snake",5,"Keys",4,"Fire",4,"right",FALSE,"middle",TRUE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",3715.10000000149,2218.89999999851,TRUE
"5b757a03976ecb0001b1168f","Cookies",5,"Ghost",5,"Cup",5,"right",FALSE,"left",FALSE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"left","right",2884.30000007153,1963.19999992847,FALSE
"681b781064a5701a5ceee3bc","Comb",3,"Balloons",3,"Lion",3,"right",FALSE,"middle",TRUE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",2248.10000014305,4215.70000004768,TRUE
"6716c6700f376dc7f534af9d","Train",2,"Sunglasses",5,"Truck",5,"right",FALSE,"left",FALSE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,FALSE,TRUE,"left","right",2136.09999990463,2122.89999985695,FALSE
"671a3ac3dada5efe6d439698","Bathtub",3,"Rabbit",3,"Crown",3,"right",FALSE,"middle",TRUE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","right",3110.40000009537,2777.5,FALSE
"676b89007874c8eace113276","Suitcase",2,"Carrots",1,"Bug",1,"left",FALSE,"right",TRUE,13,FALSE,FALSE,TRUE,"right","middle",FALSE,FALSE,TRUE,"right","left",2151,2848,FALSE
"6825af939111d286546fdde6","Pizza",1,"Nose",2,"Bug",2,"middle",FALSE,"left",FALSE,13,TRUE,FALSE,FALSE,"middle","right",FALSE,FALSE,TRUE,"left","middle",2194.10000014305,2066.70000004768,FALSE
"67164c92298409e37c670b3d","Peas",3,"Pants",4,"Bed",4,"right",FALSE,"middle",FALSE,13,FALSE,TRUE,FALSE,"left","left",FALSE,FALSE,TRUE,"middle","right",1170.80000000075,2910.80000000075,FALSE
"682b3f63d0e2c4eff64fe664","Hands",2,"Broom",2,"Owl",2,"middle",FALSE,"middle",TRUE,13,TRUE,FALSE,FALSE,"middle","left",TRUE,FALSE,FALSE,"middle","middle",2434.59999999404,644.5,TRUE
"5d3695969749cc00165c222f","Puzzles",3,"Cereal",1,"Rice",1,"left",FALSE,"right",TRUE,13,FALSE,TRUE,FALSE,"right","right",FALSE,TRUE,FALSE,"right","left",1142.19999998808,1167.09999996424,TRUE
"664521e03117b782ed4fff45","Crown",1,"Cable",5,"Car",5,"middle",FALSE,"middle",FALSE,13,FALSE,TRUE,FALSE,"left","left",TRUE,FALSE,FALSE,"middle","middle",2481.60000000149,1981.39999999851,FALSE
"5f0db498f5e4e102c0f65b67","Zebra",5,"Notebook",5,"Cherry",5,"right",TRUE,"middle",FALSE,9,TRUE,FALSE,FALSE,"right","left",FALSE,FALSE,TRUE,"middle","right",3663.30000000075,3865.29999999702,FALSE
"6773dea609f77d473900997a","Pizza",3,"Bird",4,"Pancakes",4,"right",FALSE,"left",TRUE,13,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",2578.39999997616,3931.69999998808,TRUE
"637fcee60a8378c1c3a65898","Puppets",4,"Sink",3,"Bowl",3,"right",FALSE,"left",TRUE,13,FALSE,FALSE,TRUE,"left","middle",FALSE,FALSE,TRUE,"left","right",3030.5,2733.89999997616,FALSE
"63f77a5dde1ea03305e119e0","Umbrella",1,"Feet",3,"Keys",3,"left",FALSE,"left",FALSE,13,FALSE,TRUE,FALSE,"right","right",TRUE,FALSE,FALSE,"left","left",1730.5,1884.80000000075,FALSE
"5fbf90f025a567296d943c7e","Pirate",2,"Fire",4,"Computer",4,"left",FALSE,"middle",TRUE,13,FALSE,TRUE,FALSE,"middle","middle",FALSE,TRUE,FALSE,"middle","left",2005.09999990463,1946.60000014305,FALSE
