success,trial_type,trial_index,time_elapsed,internal_node_id,STUDY_ID,PROLIFIC_PID,SESSION_ID,participant_number,reconstruction_instructions,comprehend_reconstruction,nonpretend_instructions,comprehend_np,nickname,bonus,condition,view_history,rt,responses,question_order,correct,test_part,grid,already_clicked,click_log,final_grid_state,num_clicks,cheat,round_points,misses,grid_number
,findSquares,19,473719,0.0-4.0-8.0,6978a4c5f1475ddbda96cde5,67fbe860ceaf5c3054dd9654,6978ad4f0192585894169b6f,17,1,TRUE,1,TRUE,Player 17,54,asymmetric,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [4, 0, 4, 3, 1, 0, 1, 1, 1, 5, 3, 3, 4, 4, 5, 4, 2, 2, 2, 5, 5, 5, 2, 0, 0, 3], 'j': [1, 1, 5, 4, 4, 5, 3, 2, 0, 1, 1, 2, 2, 4, 4, 3, 5, 1, 4, 0, 5, 3, 0, 0, 4, 0], 't': [4636, 8277.299999999814, 12567.100000000559, 14831, 16336.100000000559, 17143.299999999814, 17973.5, 18768.799999999814, 19899, 21565.799999999814, 22422.900000000373, 23341.5, 24078, 26258.299999999814, 27049.299999999814, 28369.400000000373, 30138, 31287.900000000373, 32216.60000000056, 33641.40000000037, 34660.299999999814, 36337.10000000056, 37825.40000000037, 38977.700000000186, 39975.60000000056, 43369.10000000056], 'hit': ['1', '0', '1', '0', '1', '0', '0', '0', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['white', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'white', 'white', 'unknown', 'white', 'black'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'white', 'white', 'white']]",26,0,6,,1
,survey-text,20,477564,0.0-4.0-9.0,6978a4c5f1475ddbda96cde5,67fbe860ceaf5c3054dd9654,6978ad4f0192585894169b6f,17,1,TRUE,1,TRUE,Player 17,54,asymmetric,"",3836.60000000056,"{""""worker_comments"""":""""""""}","",,"","","","","",,,,,
,instructions,21,486156,0.0-4.0-10.0,6978a4c5f1475ddbda96cde5,67fbe860ceaf5c3054dd9654,6978ad4f0192585894169b6f,17,1,TRUE,1,TRUE,Player 17,54,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":8589}]",8590,"","",,"","","","","",,,,,
1,fullscreen,0,2485,0.0-0.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"",,"","",,"","","","","",,,,,
,instructions,1,28953,0.0-1.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":6888},{""""page_index"""":1,""""viewing_time"""":4112},{""""page_index"""":2,""""viewing_time"""":9288},{""""page_index"""":3,""""viewing_time"""":2326},{""""page_index"""":4,""""viewing_time"""":3852}]",26466,"","",,"","","","","",,,,,
,survey-multi-choice,2,37287,0.0-2.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"",8334,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white cards</b> as possible""""}",[0],1,multichoice_part1,"","","","",,,,,
,instructions,3,38992,0.0-4.0-0.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":1705}]",1705,"","",,"","","","","",,,,,
,findSquares,4,53443,0.0-4.0-1.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"",,"","",,"","[['0', '0', '1', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '0'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [2, 1, 0, 0, 1, 0, 1, 1, 0, 2, 2], 'j': [3, 3, 3, 2, 2, 1, 1, 0, 0, 0, 1], 't': [4153, 5413, 6295, 7046, 7611, 8282, 9103, 9936, 10721, 11393, 12434], 'hit': ['0', '1', '0', '1', '1', '0', '1', '1', '0', '1', '1'], 'b': []}","[['white', 'white', 'black', 'white'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'white'], ['unknown', 'unknown', 'unknown', 'unknown']]",11,0,4,,
,instructions,5,55786,0.0-4.0-2.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2342}]",2342,"","",,"","","","","",,,,,
,instructions,6,69983,0.0-4.0-3.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":12031},{""""page_index"""":1,""""viewing_time"""":2166}]",14197,"","",,"","","","","",,,,,
,findSquares,7,95556,0.0-4.0-4.0-0.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [4, 3, 3, 5, 3, 4, 1, 2, 1, 1, 2, 2, 0, 0, 0, 1, 2, 5, 5, 4], 'j': [1, 0, 1, 1, 4, 5, 4, 5, 2, 0, 1, 0, 1, 0, 4, 3, 4, 0, 5, 4], 't': [1354, 2880, 4416, 6211, 7899, 8901, 10293, 11210, 12251, 12963, 13751, 14403, 15222, 15900, 17818, 19109, 20687, 22024, 23085, 23571], 'hit': ['1', '1', '0', '0', '0', '1', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['white', 'white', 'unknown', 'unknown', 'white', 'unknown'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'white', 'white'], ['black', 'white', 'unknown', 'unknown', 'white', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['white', 'white', 'unknown', 'unknown', 'unknown', 'white']]",20,0,12,,1
,instructions,8,97574,0.0-4.0-4.0-1.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2018}]",2018,"","",,"","","","","",,,,,
,findSquares,9,116993,0.0-4.0-4.0-0.1,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '1', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '1'], ['1', '1', '0', '0', '0', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [4, 4, 3, 5, 2, 2, 4, 1, 3, 3, 5, 5, 2, 2, 1, 3], 'j': [0, 4, 5, 5, 3, 1, 2, 2, 1, 0, 0, 1, 5, 4, 3, 2], 't': [1071, 2414, 3317, 4323, 6274, 7070, 8756, 9685, 10715, 11776, 12537, 13195, 14588, 15644, 16401, 17408], 'hit': ['1', '0', '1', '1', '1', '1', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'black', 'black', 'black', 'white', 'white'], ['white', 'white', 'black', 'unknown', 'unknown', 'black'], ['black', 'black', 'white', 'unknown', 'white', 'black'], ['black', 'white', 'unknown', 'unknown', 'unknown', 'black']]",16,0,17,,8
,instructions,10,118717,0.0-4.0-4.0-1.1,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":1725}]",1725,"","",,"","","","","",,,,,
,findSquares,11,137287,0.0-4.0-4.0-0.2,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"",,"","",,non-pretend,"[['1', '1', '1', '0', '0', '1'], ['0', '0', '0', '0', '0', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '1', '0'], ['1', '1', '0', '1', '1', '0'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [4, 4, 4, 0, 0, 0, 1, 2, 1, 1, 1, 4, 3, 3, 5, 5, 5, 5, 3], 'j': [1, 5, 3, 0, 2, 4, 5, 5, 1, 0, 2, 2, 0, 1, 0, 1, 3, 4, 4], 't': [1247, 2477, 3426, 4989, 5778, 6569, 7509, 8831, 10141, 10787, 11699, 12398, 13330, 13839, 14333, 14797, 15342, 15902, 16564], 'hit': ['1', '0', '1', '1', '1', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['black', 'black', 'black', 'unknown', 'white', 'black'], ['white', 'white', 'white', 'unknown', 'unknown', 'black'], ['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'white'], ['white', 'white', 'unknown', 'unknown', 'black', 'unknown'], ['black', 'black', 'white', 'black', 'black', 'white'], ['white', 'white', 'unknown', 'white', 'white', 'unknown']]",19,0,13,,10
,instructions,12,138597,0.0-4.0-4.0-1.2,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":1310}]",1310,"","",,"","","","","",,,,,
,findSquares,13,158747,0.0-4.0-4.0-0.3,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '0', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '1'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [1, 1, 4, 5, 5, 5, 4, 3, 1, 0, 3, 2, 2, 0, 2, 5, 4, 5, 3], 'j': [1, 3, 5, 4, 0, 2, 1, 1, 4, 2, 2, 2, 3, 3, 1, 5, 3, 3, 4], 't': [1096, 2350, 3338, 3986, 5275, 6241, 6885, 8075, 9335, 10861, 11499, 12014, 12467, 13498, 14967, 15967, 16946, 17547, 18137], 'hit': ['0', '1', '1', '1', '0', '0', '1', '1', '0', '0', '0', '1', '0', '0', '0', '0', '0', '0', '1'], 'b': []}","[['unknown', 'unknown', 'white', 'white', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'white', 'black', 'white', 'unknown', 'unknown'], ['unknown', 'black', 'white', 'unknown', 'black', 'unknown'], ['unknown', 'black', 'unknown', 'white', 'black', 'black'], ['white', 'black', 'white', 'white', 'black', 'white']]",19,0,14,,9
,instructions,14,160130,0.0-4.0-4.0-1.3,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":1382}]",1382,"","",,"","","","","",,,,,
,instructions,15,162248,0.0-4.0-5.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2117}]",2117,"","",,"","","","","",,,,,
,instructions,16,175466,0.0-4.0-6.0-0.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":2861},{""""page_index"""":1,""""viewing_time"""":3622},{""""page_index"""":2,""""viewing_time"""":1825},{""""page_index"""":3,""""viewing_time"""":4910}]",13218,"","",,"","","","","",,,,,
,survey-multi-choice,17,179408,0.0-4.0-6.0-1.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"",3942,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,
,instructions,18,182875,0.0-4.0-7.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":3466}]",3466,"","",,"","","","","",,,,,
,findSquares,19,192810,0.0-4.0-8.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"",,"","",,memory,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [5, 4, 3, 2, 1, 2, 1, 1, 2, 4, 4], 'j': [1, 1, 0, 1, 2, 3, 0, 4, 5, 5, 4], 't': [777, 1627, 2324, 3332, 4041, 4613, 5277, 6049, 6723, 7306, 7933], 'hit': ['0', '1', '1', '0', '0', '0', '1', '1', '0', '1', '1'], 'b': []}","[['unknown', 'unknown', 'unknown', 'unknown', 'unknown', 'unknown'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['unknown', 'white', 'unknown', 'white', 'unknown', 'white'], ['black', 'unknown', 'unknown', 'unknown', 'unknown', 'black'], ['black', 'black', 'unknown', 'unknown', 'black', 'black'], ['unknown', 'white', 'unknown', 'unknown', 'unknown', 'unknown']]",11,0,21,,1
,survey-text,20,200638,0.0-4.0-9.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"",7817,"{""""worker_comments"""":""""""""}","",,"","","","","",,,,,
,instructions,21,203814,0.0-4.0-10.0,6978a4c5f1475ddbda96cde5,580d5d1f357e890001dd14ce,6978ae37d13c331c5ce3fac3,18,1,TRUE,1,TRUE,Player 18,56,asymmetric,"[{""""page_index"""":0,""""viewing_time"""":3176}]",3176,"","",,"","","","","",,,,,
1,fullscreen,0,2983,0.0-0.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"",,"","",,"","","","","",,,,,
,instructions,1,39375,0.0-1.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":9465},{""""page_index"""":1,""""viewing_time"""":6240},{""""page_index"""":2,""""viewing_time"""":6745},{""""page_index"""":3,""""viewing_time"""":4696},{""""page_index"""":4,""""viewing_time"""":9239}]",36385,"","",,"","","","","",,,,,
,survey-multi-choice,2,62753,0.0-2.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"",23374,"{""""Q0"""":""""... find all black cards whilst revealing as <b>few white cards</b> as possible""""}",[0],1,multichoice_part1,"","","","",,,,,
,instructions,3,64335,0.0-4.0-0.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1581}]",1581,"","",,"","","","","",,,,,
,findSquares,4,79763,0.0-4.0-1.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"",,"","",,"","[['0', '0', '0', '0'], ['1', '1', '1', '1'], ['1', '1', '1', '1'], ['0', '0', '0', '0']]","[[2, 2]]","{'i': [1, 0, 2, 3, 3, 2, 1, 1, 1, 2], 'j': [1, 0, 1, 1, 2, 3, 3, 2, 0, 0], 't': [2609, 3955, 5162, 6066, 7219, 8458, 9889, 11257, 12442, 13403], 'hit': ['1', '0', '1', '0', '0', '1', '1', '1', '1', '1'], 'b': []}","[['white', 'unknown', 'unknown', 'unknown'], ['black', 'black', 'black', 'black'], ['black', 'black', 'black', 'black'], ['unknown', 'white', 'white', 'unknown']]",10,0,5,,
,instructions,5,84215,0.0-4.0-2.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":4451}]",4451,"","",,"","","","","",,,,,
,instructions,6,101255,0.0-4.0-3.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":15222},{""""page_index"""":1,""""viewing_time"""":1817}]",17039,"","",,"","","","","",,,,,
,findSquares,7,156228,0.0-4.0-4.0-0.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[1, 1], [1, 5], [3, 5], [4, 0]]","{'i': [1, 2, 1, 3, 4, 3, 4, 2, 0, 1, 2, 2, 5, 5, 5, 3, 2, 0, 0, 0, 2, 0, 0, 4, 3, 5, 4, 5, 5, 3], 'j': [2, 1, 0, 1, 1, 4, 5, 5, 5, 4, 3, 4, 3, 2, 1, 2, 2, 2, 0, 1, 0, 3, 4, 3, 3, 4, 4, 5, 0, 0], 't': [2430, 3646, 5288, 7493, 8488, 10422, 11638, 13334, 14558, 15550, 18574, 20288, 21705, 22565, 23672, 25549, 26550, 27957, 29341, 30493, 31877, 36510, 38688, 41239, 42830, 45197, 47445, 49781, 51549, 52957], 'hit': ['0', '0', '1', '0', '1', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '1'], 'b': []}","[['white', 'white', 'white', 'white', 'white', 'white'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['white', 'white', 'white', 'white', 'white', 'white'], ['black', 'white', 'white', 'white', 'white', 'black'], ['black', 'black', 'unknown', 'white', 'black', 'black'], ['white', 'white', 'white', 'white', 'white', 'white']]",30,0,2,,1
,instructions,8,159543,0.0-4.0-4.0-1.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3315}]",3315,"","",,"","","","","",,,,,
,findSquares,9,200177,0.0-4.0-4.0-0.1,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0'], ['0', '1', '0', '0', '1', '0']]","[[1, 2], [4, 4], [5, 1]]","{'i': [1, 2, 4, 5, 5, 5, 4, 1, 0, 2, 2, 3, 0, 3, 3, 2, 1, 3, 2, 3, 4, 4, 5, 3], 'j': [1, 2, 3, 4, 0, 2, 1, 5, 4, 4, 0, 0, 0, 5, 3, 3, 3, 1, 1, 2, 2, 0, 3, 4], 't': [1953, 3271, 5007, 6480, 7969, 9343, 10185, 12472, 13769, 15160, 17035, 17975, 19375, 22007, 23991, 25703, 27527, 31864, 33087, 34111, 34960, 36402, 37418, 38619], 'hit': ['0', '1', '0', '1', '0', '0', '1', '0', '0', '0', '0', '0', '0', '0', '0', '1', '1', '1', '0', '0', '0', '0', '0', '1'], 'b': []}","[['white', 'unknown', 'unknown', 'unknown', 'white', 'unknown'], ['unknown', 'white', 'black', 'black', 'unknown', 'white'], ['white', 'white', 'black', 'black', 'white', 'unknown'], ['white', 'black', 'white', 'white', 'black', 'white'], ['white', 'black', 'white', 'white', 'black', 'unknown'], ['white', 'black', 'white', 'white', 'black', 'unknown']]",24,0,9,,3
,instructions,10,202455,0.0-4.0-4.0-1.1,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2277}]",2277,"","",,"","","","","",,,,,
,findSquares,11,229979,0.0-4.0-4.0-0.2,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"",,"","",,non-pretend,"[['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['0', '0', '1', '1', '0', '0'], ['1', '1', '0', '0', '1', '1'], ['1', '0', '0', '0', '0', '1']]","[[2, 2], [4, 1], [4, 5]]","{'i': [2, 1, 2, 4, 4, 5, 3, 2, 0, 0, 5, 5, 3, 3, 4, 5, 5], 'j': [1, 2, 3, 2, 0, 5, 5, 4, 4, 0, 2, 3, 3, 2, 4, 4, 0], 't': [1278, 2289, 3191, 4689, 6089, 7656, 10120, 11720, 13090, 14489, 16710, 17791, 18830, 20743, 22894, 23727, 25510], 'hit': ['0', '0', '1', '0', '1', '1', '0', '0', '0', '0', '0', '0', '1', '1', '1', '0', '1'], 'b': []}","[['white', 'unknown', 'unknown', 'unknown', 'white', 'unknown'], ['unknown', 'unknown', 'white', 'unknown', 'unknown', 'unknown'], ['unknown', 'white', 'black', 'black', 'white', 'unknown'], ['unknown', 'unknown', 'black', 'black', 'unknown', 'white'], ['black', 'black', 'white', 'unknown', 'black', 'black'], ['black', 'unknown', 'white', 'white', 'white', 'black']]",17,0,16,,2
,instructions,12,232207,0.0-4.0-4.0-1.2,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2227}]",2228,"","",,"","","","","",,,,,
,findSquares,13,267944,0.0-4.0-4.0-0.3,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"",,"","",,non-pretend,"[['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0'], ['0', '0', '0', '0', '0', '0'], ['1', '0', '0', '0', '0', '1'], ['1', '1', '0', '0', '1', '1'], ['0', '0', '0', '0', '0', '0']]","[[0, 1], [0, 5], [4, 0], [4, 4]]","{'i': [4, 4, 0, 0, 0, 1, 3, 5, 5, 5, 1, 1, 2, 2, 3, 2, 1, 1, 4, 4, 2, 3, 3, 5, 5, 3, 3], 'j': [1, 5, 2, 0, 4, 5, 2, 1, 4, 5, 0, 1, 1, 3, 3, 4, 3, 2, 2, 3, 0, 0, 1, 0, 3, 4, 5], 't': [1142, 2638, 4310, 5938, 7662, 9415, 11462, 12671, 14015, 14911, 16342, 17416, 18478, 19830, 20599, 21599, 22639, 24168, 25574, 26326, 27569, 28446, 29358, 30554, 31783, 32814, 33721], 'hit': ['1', '1', '0', '1', '1', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '0', '1', '0', '0', '0', '0', '1'], 'b': []}","[['black', 'black', 'white', 'unknown', 'black', 'black'], ['white', 'white', 'white', 'white', 'unknown', 'white'], ['white', 'white', 'unknown', 'white', 'white', 'unknown'], ['black', 'white', 'white', 'white', 'white', 'black'], ['black', 'black', 'white', 'white', 'black', 'black'], ['white', 'white', 'unknown', 'white', 'white', 'white']]",27,0,5,,4
,instructions,14,269703,0.0-4.0-4.0-1.3,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":1759}]",1759,"","",,"","","","","",,,,,
,instructions,15,272472,0.0-4.0-5.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":2768}]",2768,"","",,"","","","","",,,,,
,instructions,16,292296,0.0-4.0-6.0-0.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":3848},{""""page_index"""":1,""""viewing_time"""":7208},{""""page_index"""":2,""""viewing_time"""":1776},{""""page_index"""":3,""""viewing_time"""":6992}]",19824,"","",,"","","","","",,,,,
,survey-multi-choice,17,298439,0.0-4.0-6.0-1.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"",6143,"{""""Q0"""":""""... <b>repeat</b> my clicks from the first round, in the same order""""}",[0],1,multichoice_reconstruction,"","","","",,,,,
,instructions,18,306391,0.0-4.0-7.0,6978a4c5f1475ddbda96cde5,60719f4b18e2b30c9e5a562d,6978ae40048efb86a72e15bf,19,1,TRUE,1,TRUE,Player 19,32,symmetric,"[{""""page_index"""":0,""""viewing_time"""":7950}]",7950,"","",,"","","","","",,,,,
